building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEFRA-0000011208,3174134,GATERMANN + SCHOSSIG BAUPLANUNGSGESELLSCHAFT MBH &,12,GERMANY,74.2,12,12,8712,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Architectural services,4549.82,344533869,Gatermann + Schossig Bauplanungsgesellschaft mbH & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1309.82,0.00,AGENTS
DEFRA-0000011208,A0115775,GASUNIE DEUTSCHLAND GMBH & CO. KG,6,GERMANY,40.22,0,6,4923,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services","49 - Electric, Gas & Sanitary Services",Gas transmission & distribution,1736.13,341052039,Gasunie Deutschland Transport Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1736.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,DE35097,GASSMANN + GROSSMANN,31,GERMANY,74.2,31,31,8712,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Architectural services,0,315485321,Gassmann + Grossmann,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TELESALES
DEFRA-0000011208,3170214,FUGMANN & JANOTTA LANDSCHAFTSARCHITEKTURBUERO,0,0,0,0,0,0,0,0,0,0,1332.56,0,Fugmann & Janotta Landschaftsarchitekturbüro,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1332.56,0.00,AGENTS
DEFRA-0000011208,69460,FRONTLINE MUSIC DISTRIBUTION G,0,GERMANY,52.61,0,0,5961,Retail Trade,52..59 - Retail Trade,59 - Miscellaneous Retail,Catalogue & mail order houses,15538.09,327989831,Frontline GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2738.09,0.00,AGENTS
DEFRA-0000011208,518495,FRITZ PETERS GMBH & CO. KG,1,GERMANY,67.13,0,1,6799,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Investors N.E.C.,149547.85,332865109,Hamburger Rieger Gelsenkirchen GmbH & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149547.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,34133,FREY SERVICES DEUTSCHLAND GMBH,50,GERMANY,72.3,50,50,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,354208.01,342149770,Frey Services Deutschland GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2569.32,0.00,0.00,0.00,0.00,0.00,17400.01,0.00,333674.73,0.00,0.00,0.00,564.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,AGENTS
DEFRA-0000011208,DE11194,FREYBERG CLOSE BROTHERS GMBH,33,GERMANY,74.14,33,33,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,13767.95,342610946,Daiwa Corporate Advisory GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7548.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6219.95,0.00,AGENTS
DEFRA-0000011208,3625874,FREUDL & FRIENDS AGENTUR FUER OEFFENTLICHKEITSAR02,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,0,313179322,Freudl & Friends Agentur für Öffentlichkeitsarbeit und Events GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TELESALES
DEFRA-0000011208,628643,FREUDENBERG IT KG,0,0,0,0,0,0,0,0,0,0,60042,0,Freudenberg IT Information Services KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60042.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,BRU02,FRESHFIELDS BRUCKHAUS DERINGER LLP,0,GERMANY,74.11,0,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,99012.83,343612334,Freshfields Bruckhaus Deringer LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99012.83,0.00,0
DEFRA-0000011208,BRU02,FRESHFIELDS BRUCKHAUS DERINGER,0,GERMANY,74.11,0,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,99012.83,343612334,Freshfields Bruckhaus Deringer LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99012.83,0.00,0
DEFRA-0000011208,DE25774,FRESENIUS NETCARE GMBH,130,GERMANY,0,0,130,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,115464.72,314475182,Fresenius Netcare GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78776.01,0.00,0.00,0.00,0.00,0.00,29497.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,7191.20,0.00,0
DEFRA-0000011208,FRA21,FRANZIS' VERLAG GMBH,40,GERMANY,22.11,40,40,2731,Manufacturing,20..39 - Manufacturing,"27 - Printing, Publishing & Allied Industries",Book publishing & printing,190475.64,315271366,Franzis Verlag GmbH,0,28158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48744.00,0.00,0.00,0.00,0.00,0.00,49248.00,0.00,47100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17225.64,0.00,AGENTS
DEFRA-0000011208,TEM01,FRANKLIN TEMPLETON INVESTMEN02,0,GERMANY,74.14,0,0,8742,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management consulting services,3840,344599555,FRANKLIN TEMPLETON INVESTMENT SERVICES GMBH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3840.00,0.00,AGENTS
DEFRA-0000011208,3568332,FRANKFURT TICKET RHEINMAIN GMBH,57,GERMANY,92.72,0,57,7999,Services,70..89 - Services,79 - Amusement & Recreation Services,Amusement & recreation services N.E.C.,1632,315314711,Frankfurt Ticket RheinMain GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,3984747,FOERDERUNGSGESELLSCHAFT DES DEUTSCHEN BUNDESWEHRVE,29,GERMANY,91.33,29,29,8699,Services,70..89 - Services,86 - Membership Organizations,Membership organizations N.E.C.,85359.9,325504710,Förderungsgesellschaft des Deutschen Bundeswehrverbandes mbH (FöG),0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.00,0.00,62757.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22476.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,4029411,FM GLOBAL,1180,ENGLAND,67.2,0,1180,6411,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","64 - Insurance Agents, Brokers & Service","Insurance agents, brokers & service",201640.4539,211241211,FM GLOBAL,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197207.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4433.32,0.00,0
DEFRA-0000011208,DK249,FLSMIDTH A/S,3,DENMARK,74.15,0,3,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,270548.1419,306118803,FLSMIDTH A/S,0,193210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77338.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,FJA91,FJA FEILMEIER & JUNKER GMBH,450,GERMANY,72.22,0,450,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,122989.48,317512523,msg life Deutschland GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18480.00,0.00,0.00,1078.21,0.00,0.00,0.00,62643.43,0.00,0.00,0.00,0.00,0.00,-778.50,0.00,0.00,255.98,41310.36,0.00,0
DEFRA-0000011208,A0116288,FITCH DEUTSCHLAND GMBH,50,GERMANY,74.87,50,50,7323,Services,70..89 - Services,73 - Business Services,Credit reporting services,19105.43,330770855,Fitch Deutschland GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9997.43,0.00,0
DEFRA-0000011208,A0154513,FIS-ASP APPLICATION SERVICE PROVIDING UND IT-OUTSO,55,0,0,0,0,0,0,0,0,0,43726.72,0,FIS-ASP Application Service Providing und IT-Outsourcing GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34286.29,0.00,6706.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2734.01,0.00,AGENTS
DEFRA-0000011208,3518967,FIRST PRIVAT INVESTMENT MANAGE,20,GERMANY,65.23,20,20,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,4624.82,329951545,First Privat Investment Management KAG mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4624.82,0.00,AGENTS
DEFRA-0000011208,3645914,FIRST CLASS CUSTOMS BROKER GMBH,9,GERMANY,63.11,9,9,4731,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",47 - Transportation Services,Arrangement of transportation of freight,5052.78,326241887,First Class Customs Broker GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2352.78,0.00,AGENTS
DEFRA-0000011208,A0110914,FINIBANCO S.A.,2,PORTUGAL,71.34,0,2,7359,Services,70..89 - Services,73 - Business Services,Equipment rental & leasing N.E.C.,0,336424440,Finibanco S.A.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,FIN03,FINATEM FONDS II MANAGEMENT VERWALTUNGS GMBH,8,GERMANY,74.15,8,8,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,3898.57,329246628,Finatem Fonds Management Verwaltungs GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3898.57,0.00,AGENTS
DEFRA-0000011208,523826,FINATEM FONDS II MANAGEMENT VERWALTUNGS GMBH,8,GERMANY,65.23,0,8,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,3481.9,329843432,Brockhaus Private Equity GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3481.90,0.00,AGENTS
DEFRA-0000011208,891432,FINANZ IT GMBH,2496,GERMANY,72.3,1261,2496,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,0,316054527,Finanz IT GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,FIN95,FINANCIAL.COM AG,80,GERMANY,72.22,0,80,7373,Services,70..89 - Services,73 - Business Services,Computer integrated systems design,236231.42,329065127,Financial.com AG,0,204768.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,24205.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2350.00,0.00,0.00,0.00,4608.41,0.00,AGENTS
DEFRA-0000011208,1736,FIL FONDSBANK GMBH,158,GERMANY,65.23,158,158,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,234148.66,343954793,FIL Fondsbank GmbH,0,155364.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39985.54,0.00,0.00,0.00,15886.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22912.87,0.00,0
DEFRA-0000011208,DE3537,FIDUCIA IT AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,0.00,0.00,0.00,0.00,0.00,45240.00,0.00,2243530.77,29272.84,0.00,0.00,76553.99,0.00,9622.45,0.00,0.00,0.00,5248.55,0.00,0
DEFRA-0000011208,DE3537,FIDUCIA INFORMATIONSZENTRALE AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,0.00,0.00,0.00,0.00,0.00,45240.00,0.00,2243530.77,29272.84,0.00,0.00,76553.99,0.00,9622.45,0.00,0.00,0.00,5248.55,0.00,0
DEFRA-0000011208,FID02,FIDELITY INVESTMENT SERVICES GMBH,96,GERMANY,65.23,96,96,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,-884.26,340778323,FIL Investment Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-884.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,FID02,FIDELITY INVESTMENTS(DE),96,GERMANY,65.23,96,96,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,-884.26,340778323,FIL Investment Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-884.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,FID01,FIDELITY INVESTMENTS(DE),96,GERMANY,65.23,96,96,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,58690.39,340778323,FIL Investment Services GmbH,0,18924.00,0.00,0.00,0.00,0.00,0.00,0.00,18504.00,0.00,0.00,0.00,0.00,-753.61,0.00,2160.00,1940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17916.00,0.00,0.00,0.00,0
DEFRA-0000011208,1736,FIDELITY INVESTMENTS,158,GERMANY,65.23,158,158,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,234148.66,343954793,FIL Fondsbank GmbH,0,155364.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39985.54,0.00,0.00,0.00,15886.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22912.87,0.00,0
DEFRA-0000011208,FES71,FESTO AG & CO.,5,GERMANY,74.15,0,5,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,644674.71,318886108,Festo AG & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222984.00,2748.00,0.00,0.00,1656.46,0.00,43914.57,0.00,355663.68,0.00,0.00,0.00,-292.00,0.00,18000.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,668305,FARO EUROPE GMBH & CO.KG,190,GERMANY,33.2,190,190,3829,Manufacturing,20..39 - Manufacturing,"38 - Measuring, Analyzing & Controlling Instruments",Measuring & controlling devices N.E.C.,247858.68,316003479,FARO Europe GmbH & Co.KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1003.01,0.00,31224.78,0.00,151308.92,0.00,0.00,0.00,0.00,0.00,4407.50,0.00,0.00,0.00,59914.47,0.00,AGENTS
DEFRA-0000011208,A0155374,FARBEN+FORMEN WERBEAGENTUR GMBH,0,0,0,0,0,0,0,0,0,0,2541.37,0,PINK CARROTS Communications GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1101.37,0.00,AGENTS
DEFRA-0000011208,4152263,FABRIK OSLOER STRASSE KINDERMU,13,GERMANY,92.52,13,13,8412,Services,70..89 - Services,"84 - Museums, Art Galleries & Botanical & Zoological Gardens",Museums & art galleries,2585.39,315591920,Labyrinth Kindermuseum Berlin GmbH,0,0.00,2585.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,894319,"EYZ MEDIA GBR GRAVENOR, HABIGER, WILDFANG",10,GERMANY,92.11,10,10,7812,Services,70..89 - Services,78 - Motion Pictures,Motion picture & video tape production,521.95,342398559,EYZ Media GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,521.95,0.00,AGENTS
DEFRA-0000011208,624239,EXCELLENT BUSINESS CENTERS GMBH STANDORT KOELN,0,0,0,0,0,0,0,0,0,0,139067.1,0,Excellent Business Centers GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87065.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52001.80,0.00,AGENTS
DEFRA-0000011208,58832,EVVA - WERK SPEZIALERZEUGUNG VON  ZYLINDER- UND SI,399,AUSTRIA,28.62,0,399,3429,Manufacturing,20..39 - Manufacturing,34 - Fabricated Metal Products exc. Machinery & Transportation Equipment,Hardware N.E.C.,114719.17,301725776,EVVA Sicherheitstechnologie GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19200.00,0.00,85919.19,-0.02,0.00,0.00,0.00,0.00,9600.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,DE34756,EUROSEARCH CONSULTANTS GMBH,10,GERMANY,0,10,10,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,3152.65,320763105,Eurosearch Consultants GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,786.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2365.84,0.00,AGENTS
DEFRA-0000011208,EUR03,EUROPEAN CENTRAL BANK,4,GERMANY,67.12,4,4,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,563475.11,333193279,European Central Bank,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113309.55,0.00,0.00,0.00,0.00,253722.92,20622.58,0.00,19416.99,0.00,0.00,0.00,156403.07,0.00,0
DEFRA-0000011208,34003,EUROPCAR INTERNATIONAL,5000,FRANCE,0,328,5000,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,3641406.62,275141513,EUROPCAR INFORMATION SERVICES,0,0.00,0.00,0.00,114757.11,0.00,0.00,0.00,0.00,85604.15,0.00,0.00,0.00,4826.06,0.00,1800.02,0.00,1930061.84,65627.88,0.00,0.00,0.00,0.00,1438729.56,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,34003,EUROPCAR INFORMATION SERVICES,5000,FRANCE,0,328,5000,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,3641406.62,275141513,EUROPCAR INFORMATION SERVICES,0,0.00,0.00,0.00,114757.11,0.00,0.00,0.00,0.00,85604.15,0.00,0.00,0.00,4826.06,0.00,1800.02,0.00,1930061.84,65627.88,0.00,0.00,0.00,0.00,1438729.56,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000011208,603227,EUROHYPO AG(DE),983,GERMANY,65.11,0,983,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",50967.75,320212350,Eurohypo AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50967.75,0.00,0
DEFRA-0000011208,4225163,EUROFORUM DEUTSCHLAND SE,400,GERMANY,74.84,400,400,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,151195.06,312612172,Euroforum Deutschland SE,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37200.00,86482.61,0.00,0.00,600.78,0.00,18000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8911.67,0.00,0
DEFRA-0000011208,A0144596,EUROCLEAR SA/NV (GERMAN BRANCH),1000,0,0,0,0,0,0,0,0,0,2611.33,0,Euroclear SA/NV (German Branch),0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2611.33,0.00,0
DEFRA-0000011208,DE46538,ETL FREUND & PARTNER GMBH,20,GERMANY,74.12,0,20,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",75305.62,330978750,ETL Freund & Partner GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2388.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58434.90,14482.72,0.00,AGENTS
DEFRA-0000011208,3867694,E-TECTURE GMBH,65,GERMANY,72.22,0,65,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,0,332072227,ETECTURE GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,526820,ESRI DEUTSCHLAND GROUP GMBH,15,GERMANY,73.1,15,15,8731,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Commercial physical & biological research,302212.65,331366732,ESRI Deutschland Group GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22945.81,240.00,276646.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2380.43,0.00,AGENTS
DEFRA-0000011208,A0133626,ESP.DIALOG GMBH & CO. KG,1,GERMANY,93.05,1,1,8999,Services,70..89 - Services,89 - Services Not Elsewhere Classified,Services N.E.C.,0,341621614,ESP.Dialog GmbH & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000011208,3821917,E-SHELTER FACILITY SERVICES GMBH,250,GERMANY,72.6,0,250,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,93386.11,331440508,E-Shelter Facility Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91596.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2660.00,0.00,0.00,0.00,0.00,0.00,4449.81,0.00,AGENTS
